CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
433.85377098633705,20,3,80148.67299945481,1,1,1,61573.47130249408,0,1,0
663.7440798038979,74,2,57741.156447491136,4,1,1,93297.55850689486,1,1,0
433.32787587347525,27,5,119550.00737713216,4,1,0,109857.51708088144,1,1,0
723.8813438667858,70,10,185961.05042205163,4,1,0,66394.25157905152,0,1,0
786.1892024462753,64,3,184796.63987818625,4,1,0,68984.52549215098,0,0,0
323.911410606496,57,0,140592.13443627706,2,0,0,34282.86770290323,0,0,0
505.74445216580074,35,4,181237.15420661005,4,0,1,147928.06860024517,1,1,0
497.396250022242,20,4,192703.76567115367,4,1,1,99590.69687027267,0,0,0
353.6819618541554,56,8,159020.98860055825,4,1,1,88942.58351400847,1,0,0
370.1717214225888,79,7,81566.66578866924,3,0,1,47475.92621117599,1,1,0
593.2432505575802,27,7,96644.993266341,2,1,1,83443.93986530144,0,0,0
858.7245282879571,69,4,186251.3840191197,1,1,1,78150.45030794376,0,1,0
692.5033055613526,26,7,134001.61505494206,2,1,0,53612.67331381913,1,0,0
761.7105687307917,63,9,164138.79223723506,2,1,0,78015.68314861333,1,1,0
701.3778819244764,72,6,23222.80714908356,2,0,1,46458.9314713177,0,0,0
363.45827001377313,63,0,38780.28301812884,4,1,1,112329.26776700508,0,1,1
322.279654747916,28,6,68821.69346459377,3,0,0,138142.06762799766,0,0,1
399.12928417679746,77,10,37648.1311119105,3,0,1,20336.5674638776,1,0,0
849.7487610594651,50,7,181293.01293030803,3,0,0,92313.3351273887,0,0,0
498.1580188240203,53,2,43378.10939949434,3,0,0,115201.5115229445,1,1,1
483.19246117075795,43,8,111436.74286609922,1,1,1,137935.45395591093,1,0,0
380.49457441422874,44,7,17090.774029895405,3,0,1,66594.68899785433,0,0,0
450.9040847707777,55,1,30992.369304773736,4,1,0,137929.7370861536,0,1,0
643.2440124634885,39,5,49483.02699424099,4,1,0,127321.84110076044,0,0,0
451.97165333582547,43,3,196578.6802968772,3,0,1,88277.90228005627,1,0,0
857.2712210650691,39,2,159412.7514007824,1,0,0,53402.59380258293,1,1,0
383.5489095379953,22,10,134711.0117539138,3,1,1,104866.1360378879,1,0,0
701.2711464862081,52,5,183252.3967699604,4,1,0,53872.59894867791,1,1,0
828.9576871290743,19,9,191241.73187352292,4,0,1,65350.052777913166,1,1,0
488.653934073977,52,8,90714.58285574985,4,0,0,80708.59485023624,0,1,1
842.1725315761904,26,1,65537.8898885256,2,1,1,84736.83932139578,0,1,0
636.1575892633334,68,9,63063.06537085484,4,0,1,44589.11850921127,0,1,1
329.3569248510785,68,9,7145.8204162897055,3,0,1,110194.29533430235,0,1,0
635.9851450325818,66,9,55927.61874526757,4,1,1,148949.1005725044,0,0,0
323.3493044386952,35,4,71009.19343874879,1,1,1,51703.15561184404,1,1,0
329.03858119122174,60,5,7379.767889746725,2,1,0,92090.18107491102,0,1,0
585.367017608369,29,3,176520.96312377916,1,1,0,79113.02313156753,1,1,0
493.1367750628541,20,6,169571.34715994872,4,1,1,60011.25530358672,1,0,0
815.6437842285882,35,1,50300.18398688056,2,1,0,74571.43197271007,1,1,0
365.9729854913611,73,6,160511.7800619171,2,0,0,115253.9197048958,1,0,1
319.1105384383389,55,1,159242.37581634286,2,1,1,73916.14254662773,1,1,0
406.859911544689,24,0,67002.5519470101,4,1,0,85879.11080695441,0,1,0
495.26196774147127,50,10,139413.60772621885,1,1,0,82041.11779222355,1,1,1
450.9299775014984,23,4,57971.56760602689,4,0,0,92179.9306603602,0,0,1
530.9761959276483,35,1,14055.247177539986,2,0,1,57854.95730449117,0,1,0
372.4916117357741,62,7,100959.56678579572,4,1,0,86261.24732562725,0,0,0
361.2812454622972,39,7,87665.40817581186,2,1,0,37529.362915154765,0,0,1
479.17799470111555,68,0,27630.582903875787,2,0,1,116379.94926995011,1,0,0
372.672956906133,56,3,98110.66739801689,2,0,0,34420.17916602671,0,0,1
340.6236182105608,68,8,189875.1491513833,4,1,1,122044.6990257784,0,1,0
814.7105432962501,26,4,146278.62943782605,4,0,0,127320.274833152,0,0,1
583.3001989837587,52,10,147774.46198915882,2,0,1,22478.108689799737,1,1,0
801.9520210469494,40,9,151510.15901645806,3,0,1,128009.08728419982,1,1,0
500.11906649644015,29,5,148926.76145370913,1,1,1,104261.97974870056,0,0,0
780.3356820884276,69,2,3980.287080121348,2,0,0,32598.233119205117,0,1,1
720.146126317691,41,4,184938.18713878636,2,0,1,149729.6480533153,1,1,0
448.10604381276653,79,0,166027.55288775466,2,1,0,100010.68441608202,0,0,1
613.4669931767506,67,7,54915.88148660053,2,0,0,72111.46031802366,1,1,0
410.2217050634372,57,10,110548.70096732605,2,0,0,135077.87776015291,1,1,0
469.3938921587082,26,5,123001.18599063344,3,0,0,25411.00444965621,1,0,1
329.4725323567696,30,1,26389.00582324901,4,1,1,113254.57264211662,1,0,0
580.3970901268053,57,3,50792.67537142549,3,1,1,38684.39115081854,0,0,0
499.74564406815057,71,3,4650.08705683041,2,1,1,91825.0454734222,1,1,0
752.5519205339771,59,8,172790.34401085306,2,0,0,32472.44785600825,0,0,0
811.3693113506722,34,8,4981.013949240088,2,0,1,108288.9468474863,0,0,0
749.0786937650311,24,4,63739.16757217339,4,0,0,80440.69364375502,0,0,0
362.36849172823077,34,2,15649.29858924462,1,1,0,20871.138300272178,1,1,0
824.6015164948152,72,0,156281.18523421045,1,1,1,29281.754780032887,1,0,0
399.62482617076205,79,5,184996.5546142376,3,0,1,111395.07582836886,0,1,0
469.94068643795976,67,7,112563.12396355848,3,1,0,71929.51461995728,1,1,1
752.7999380696426,41,0,27913.36346166433,1,1,0,107379.87572044082,1,0,0
436.4916002269483,19,10,111632.1716572203,2,0,1,70679.67870656098,0,1,0
451.4309026683769,52,0,154068.2478905357,4,0,1,67019.43782416332,0,1,0
352.68322699452733,78,10,143683.2410452601,3,1,1,131138.8229085025,0,1,1
703.7839262969396,45,6,148343.80117331102,4,1,0,131124.99387185383,1,0,1
635.0384021609697,36,6,55834.76851069553,2,1,0,139571.76767531963,1,1,0
698.1661710090591,50,1,14747.504516848454,2,0,1,126992.7586958142,1,1,0
644.1256399006375,38,2,29792.72770969004,3,1,0,36566.18648037602,0,0,0
474.17790055930266,70,1,191101.2970157881,1,0,0,28644.062302025686,1,1,1
517.5489817826277,27,5,122702.79741919624,1,1,1,27594.326534663134,1,0,0
463.610821308787,70,7,145579.9211727851,1,1,1,147426.8144549698,1,1,0
623.138608367364,63,7,179812.9183561212,2,0,0,85149.72521936893,0,0,1
623.6587621578523,62,0,170550.9133102584,2,0,0,34972.08626433945,0,0,0
682.3923560638259,26,10,43680.3699438238,4,1,1,90758.3857379914,1,1,0
584.8756927518942,55,8,11612.008921750736,4,1,1,112338.54822920747,0,0,0
434.6967763641929,23,10,185025.64017269167,4,0,1,32283.7399059143,0,1,0
692.9433926312131,68,7,196333.6585275514,2,1,1,65032.51775016323,1,1,0
387.8533923623881,70,8,113468.83870279504,1,0,1,44417.13017170523,0,0,0
480.5538428710218,59,8,177680.3829675559,2,0,0,146806.02598944123,0,1,1
632.5344865897092,72,10,46363.20994295067,4,1,1,61369.7080272018,0,1,0
424.0175598354894,52,5,22207.740917970263,4,0,1,109765.66202333932,1,1,0
584.2269348857664,35,2,99963.3874816828,4,0,0,139396.39698938932,0,1,0
773.3591564816852,70,0,162236.6838967572,4,1,1,132214.44428893112,0,1,0
371.32762042849885,36,10,130930.72464806648,3,1,0,71216.6283306054,1,0,0
384.95543602155414,22,7,127464.03362875308,4,1,1,60418.56267795829,0,1,0
824.1039913772838,42,9,3491.781645033232,2,1,0,125202.246587688,0,1,0
361.17328321910963,28,2,63498.57847301825,3,1,0,46670.554033864464,0,1,0
300.07259111427646,27,6,187899.15730449627,1,1,1,113251.7501767523,0,0,0
725.0531883407511,34,9,26854.70790338469,2,1,1,128587.24519003874,1,0,0
478.8947013957643,53,5,145273.18903743086,2,1,0,130398.6470532333,0,0,1
409.8706988991571,43,2,151862.23076160892,1,1,0,21159.26603864984,0,0,1
654.1363629574868,48,5,146566.64863845773,2,0,1,84983.1944846409,1,1,0
704.7779782295769,49,2,197856.9788200353,3,1,0,66486.81014207122,1,0,0
665.0997430240941,38,8,81841.64227038495,1,0,0,147251.78899176192,1,0,0
412.81687883483147,35,0,136438.67844180387,3,1,0,90729.8790615484,0,1,0
522.8245281259826,77,7,38731.02267676048,4,1,1,75567.63230088272,1,1,0
509.65953173317405,35,4,79941.98317421759,1,0,0,51767.26378916759,0,1,1
372.613889631221,18,3,98312.1204866253,3,0,1,129931.92376980429,1,0,0
458.13402674119294,31,0,42965.50822000511,4,0,0,61518.22766453368,1,1,0
566.5487079737879,25,8,181362.14847177197,3,0,0,127478.00313325637,0,0,0
867.800618358748,19,8,143239.56609347247,3,1,1,135909.03698460397,0,0,0
811.2648443649427,68,4,56751.55361849896,2,1,1,27562.686840632632,1,0,0
456.1026891306992,32,10,26991.28785951885,4,1,1,86298.25388810769,0,1,0
416.413582474976,77,8,57573.46568450155,2,1,0,74648.60514842902,1,1,1
407.03771007784525,51,9,124597.07644861688,4,1,0,71104.02532974661,1,1,1
755.7151467834204,53,8,165281.72766205715,4,1,1,68290.7869036283,0,1,0
657.2748221953507,79,6,100633.65141103209,2,0,0,89158.20046153359,1,0,1
772.5602822689145,18,7,20498.93470090281,2,1,1,36926.164466815855,1,0,0
444.1122527959162,68,0,49862.973282218045,2,0,0,133267.43923104327,0,1,0
695.6032761986503,38,3,69028.78387791046,4,1,1,92537.77952796628,0,0,0
587.0318132383737,59,9,127227.25074220532,4,1,1,65124.381672136486,1,0,0
441.6986949361314,18,9,49328.67507233505,4,0,0,51593.66135110612,1,0,1
342.51181733342884,49,3,46785.67853077837,4,1,1,100153.27256825792,1,1,0
655.143415551242,37,8,57240.373724238845,4,1,1,122275.11039349988,1,0,0
599.242752602671,71,2,118505.80889070978,4,0,1,77311.74425452719,1,1,0
358.2311849302228,64,9,98526.05678843345,3,0,1,147988.16255483776,1,0,1
584.3775094359274,53,9,168327.19066048815,2,1,1,89623.85834823626,1,0,0
708.4498502738746,56,0,139586.46288266257,4,0,0,147258.48926054843,1,0,0
492.36442387090113,47,10,133364.37439126612,3,0,1,145138.07557951292,0,0,0
435.0299562114907,24,4,30930.01240092273,1,0,0,97966.79575114312,0,1,0
811.732758739729,39,6,11045.559722437149,3,1,1,95573.71461851032,1,1,0
553.2574169305803,74,3,101999.77291185432,2,0,0,33737.50088883597,0,1,1
422.83152086641564,67,8,14328.333074307233,1,1,1,140806.32327817116,0,0,1
778.6629899955093,62,5,72803.58318526727,4,0,0,124417.25635875018,1,1,1
450.82794509064615,27,5,5222.46967231772,2,0,1,85060.26556776934,0,1,0
731.4445000710922,73,2,35361.79532597023,1,0,1,59833.03611229625,0,1,0
482.9302977900101,25,9,22073.573737845465,3,0,0,129010.99708817652,0,1,0
426.5947898568129,44,9,160197.00079517494,1,1,0,57897.28708620832,0,0,1
752.9148684816523,27,4,69225.23051323072,2,1,0,90441.49235918862,0,0,0
409.62448575454175,31,9,15769.303654399324,1,1,1,45847.45872415858,1,0,0
433.8881149213166,63,5,53096.04090793585,3,0,0,124586.7813654778,1,0,1
617.4475773244918,76,3,136561.61721398187,1,0,1,117865.14288059816,0,1,0
368.22910586744257,69,2,149127.0544344711,3,0,0,57930.68150925764,1,0,0
528.1534891216284,71,4,23973.025969904276,1,1,1,35256.28532182721,0,0,0
640.9383077956717,28,6,155713.2879867867,3,0,1,43019.08515296029,0,0,0
367.28861400767283,23,10,74111.83164341561,3,0,0,100126.09993187548,1,1,0
632.5427791144473,38,5,135876.53378700066,3,1,1,39505.19071873122,0,0,0
524.0544898874502,79,1,134301.55785938882,4,0,1,61616.31396754568,0,1,0
495.7414027218864,50,0,158718.54421552786,3,1,0,129095.83299626347,0,0,0
858.8715385638789,36,4,139436.55606180924,2,1,0,30630.509280709382,1,1,0
437.800248256651,56,4,7773.671334500043,3,1,0,95553.53697554878,1,0,0
585.4064814552655,41,5,103896.22217790966,4,0,0,71977.42925153533,1,0,0
750.572410946978,35,2,33236.23469419437,4,0,0,35641.04155862989,1,0,0
326.47761384708303,52,0,193992.90749853803,2,0,1,86226.53561638285,0,0,0
756.6675017072388,69,3,51166.90770221956,3,1,1,87163.88386023369,1,1,0
847.172979996792,79,3,84021.47025384463,4,0,1,69151.21963145425,1,1,1
682.5970019173706,60,9,39340.43035468748,4,1,1,27191.885794808364,0,1,0
614.9332739721574,54,1,26917.82676359265,1,1,0,46892.732799959085,1,1,1
431.5545500636726,36,7,120185.92012074206,1,0,0,72613.5319457901,0,1,1
562.8919964172387,70,5,98635.92974830412,2,0,1,56039.09378608349,0,1,0
755.6084798446592,41,2,74931.94682060827,1,1,1,40868.942514058406,0,1,0
376.32097657441295,73,0,17083.80443030506,3,1,1,83305.58151023819,1,1,1
337.13274215360116,79,10,147191.87293371357,1,0,1,71688.05950701764,0,0,0
506.63400443038046,51,2,1171.259579683781,4,0,1,106442.22497749672,1,0,0
673.2771773634789,39,7,91532.31766586368,2,1,0,92856.07034955466,1,0,0
571.4075463262252,21,3,126514.39615906683,1,1,1,42066.94970007435,1,0,0
623.0291346495558,74,2,86142.16712186937,2,0,1,109395.95002969424,0,1,0
654.2588471499637,27,10,25241.796782238835,3,1,1,80499.48128925738,0,0,0
433.8689414163392,19,3,155649.977237007,3,0,1,34749.358042416,1,0,0
555.4316341365787,25,10,64788.79046072435,1,0,0,22398.773384286214,1,0,0
455.9198740605269,50,3,26951.11023638661,1,1,0,101435.02488011585,0,1,0
561.5192539310028,76,1,110053.16294928076,1,1,1,100423.98060102118,0,0,0
619.1269924410201,55,3,3834.311512803046,4,0,1,126661.13975703336,0,1,0
799.752672695995,60,10,64812.738148988894,3,1,0,119116.34934852282,0,0,0
390.37800813245724,76,8,150128.47391868022,4,0,0,134075.4746369117,0,0,1
619.8073983958534,79,3,182542.2658728349,1,1,0,58014.39920705059,1,1,0
809.839599945066,45,0,118345.4918880976,3,1,1,73712.50847511383,1,1,0
562.9906058124615,27,0,43522.31707945638,4,1,1,28050.198620147767,1,0,0
460.4652412730853,62,0,44000.030142829295,4,1,1,73475.22998789257,0,1,0
469.2783896224672,18,4,120774.33284247947,2,0,1,48569.550118914936,0,1,0
646.6979041892439,51,5,81352.34136774595,4,0,1,124691.22876369432,1,0,0
582.3962314972555,20,5,35452.85975518071,1,0,1,105314.66932200604,1,1,0
350.8453152057745,26,5,157479.4079347441,1,1,1,121619.76560591313,0,1,1
869.237273832859,22,8,40048.607300246105,4,0,1,97022.8323555307,0,0,0
488.2065665911012,59,0,64328.16692967971,2,1,1,97731.82288791124,1,0,0
376.81601134364996,27,9,12285.88775562085,2,1,1,50579.24094276094,1,0,0
535.6289794394318,29,5,140274.4226205324,2,0,1,107076.80768219326,1,0,0
711.5028226614116,35,7,55055.58552042944,4,0,0,38716.10997281806,0,1,1
334.48669789500127,75,7,46573.39246966823,4,1,0,55859.47793109717,0,0,1
374.25144099848404,38,2,60671.65720445069,2,1,1,43393.185553183896,1,1,0
755.6301089755013,38,4,174826.10659454158,4,1,1,143437.12747023406,0,0,0
330.72668851602975,18,9,103603.71409456617,3,1,1,136751.33968429797,1,1,0
387.0642801212522,20,3,31576.94597343932,1,1,0,133728.68987701167,1,1,0
469.7117731894577,22,0,154896.17745693572,4,1,1,144822.5333419189,0,0,0
661.4887097804489,42,8,41690.64912589706,3,0,1,99637.2427064986,1,1,0
742.0541827914382,75,4,82495.22963791469,4,0,1,136310.7212056378,1,1,0
376.87739754404805,66,1,113615.16384957236,3,1,0,57941.583225425,1,1,0
818.4359492303901,25,1,116888.582945942,2,0,1,70018.5328128571,1,1,0
469.85350926612244,34,10,13806.423301454271,1,0,0,80705.58018626893,0,0,0
514.522080143756,26,6,167360.89834060855,4,0,1,31622.645567190117,0,0,0
704.3979815193076,49,3,95886.15198757242,3,0,0,127210.1249406371,1,1,1
705.2321931618026,23,0,197852.1399435785,3,0,0,35492.84893835491,1,0,0
848.8389683923409,66,4,143488.48158951843,2,0,1,123954.92574293354,0,1,0
567.8997527990575,57,1,198513.78085678365,1,0,1,139893.37728595367,0,0,0
301.4308735486017,38,6,90695.04961302193,1,0,0,93818.01257857586,1,0,1
621.3829394712295,24,8,28156.2814481356,1,1,1,41567.19960405427,1,1,0
708.9440334212694,24,0,145461.8754059294,3,0,0,76771.7950489003,1,1,1
363.9992226807888,64,1,155552.05649662326,4,1,0,38050.95123338824,0,0,1
817.8356797318897,56,10,170567.05357649914,4,0,1,35474.93104065785,0,0,0
486.50222509147056,71,5,60289.80512126214,2,1,0,118290.19850583954,0,1,1
709.3729003920819,44,7,102136.7968230654,1,1,0,71094.77842710348,0,1,1
457.13809631707596,25,6,171501.1146720796,4,0,0,20016.76375807983,0,1,0
585.2596621823618,26,8,172947.24732237982,3,1,1,26300.37835060529,0,1,0
733.6543295287772,45,1,5136.768611228182,3,0,1,126307.96638914154,0,0,0
744.156059214174,32,8,134183.35681069831,1,0,0,100560.77085332316,0,1,0
802.7362248483976,19,3,120337.46991415638,2,0,1,129786.84623276346,0,0,0
832.7241821074318,24,10,16667.55547224117,2,0,1,55577.29157314485,0,0,0
818.2924851131646,64,2,186027.2159023919,1,1,1,60861.75985947343,1,0,1
339.81519551752604,35,6,89074.4587685141,3,0,0,100193.3212555461,0,1,0
664.4985003140872,39,4,134851.54202548106,2,1,1,106469.95418490346,0,0,0
410.50066986902544,67,4,176559.55910062313,3,1,1,23447.182942285883,1,1,0
533.5220093034517,27,1,26024.214172777003,3,0,1,137937.94217626582,1,1,0
839.0906517022879,71,5,171168.6287009468,4,1,0,123891.20151332227,1,0,1
430.95054019213245,67,5,144861.12594623136,2,1,1,37142.2125705739,0,0,0
818.0241053548268,50,3,167918.4643914319,3,1,1,21341.938898092885,0,1,0
799.5193215829881,24,4,98967.1410347741,4,0,0,119991.41928342814,0,1,0
691.0247548933298,20,6,6696.970707548911,3,1,1,137374.28013933374,1,1,0
399.65648605226124,31,7,134103.16874212638,1,0,1,61873.66895860135,1,0,0
366.43432303606016,61,5,74906.48568403492,2,0,1,61704.29043902632,0,1,1
502.80273298511713,63,4,80483.16687257675,3,0,0,86900.42090306585,1,1,0
434.2018829483384,78,2,88252.44030127612,2,0,1,107692.32667676828,0,0,0
464.70078653682464,53,6,98581.92715636354,4,1,0,104197.0362558294,1,1,0
496.6425866044765,30,7,132386.84651318737,2,1,1,117842.20702133732,1,0,0
289.5360268033503,33,2,145355.13525037488,3,1,0,34817.94711917353,0,1,1
322.67996847951235,33,4,155368.45727232506,2,0,1,87575.96924691138,0,0,0
348.2105713838862,71,10,134321.23822029433,1,0,0,85822.81653227887,0,1,0
649.4279297177684,22,1,160695.8839841487,1,0,0,143480.98192614556,1,0,1
684.4289315555981,69,9,24429.841578120227,4,1,1,139372.7208343664,0,0,0
617.049032088161,42,9,167363.5332395679,3,0,0,117541.8833124754,0,1,0
579.8114602757,55,3,77455.81743189202,2,1,1,133998.9139130084,1,0,0
772.4910303326421,55,3,105755.33515279603,4,1,0,116930.8123069244,1,1,0
751.8098750263076,67,7,86755.88009897718,4,0,1,113662.68833369044,0,1,0
293.4119776377023,55,2,95143.44088164109,3,0,0,48042.2065882084,1,0,0
811.1570305818499,56,4,57085.53702489467,2,1,1,100242.83472416535,0,1,0
623.8116645886457,73,10,33990.18215993454,4,1,0,139088.08625788294,0,0,0
803.9104474942922,79,4,20978.94660865438,4,0,0,117518.71437884604,1,1,0
741.675938952663,73,1,90279.7678136135,3,0,1,98613.95932458654,1,1,0
514.5926363430672,65,8,25052.199310387736,3,0,1,53562.82309945805,0,1,0
448.25423695580156,58,3,48997.69450958809,4,0,0,108223.32476316969,1,1,1
303.1650694927678,43,8,26723.17712523302,2,1,0,65117.75251696352,0,1,1
793.0971497571222,76,8,21824.24631505797,4,0,0,28480.40195651405,1,0,0
753.5976093884598,30,1,176492.22956955025,1,1,0,51115.69051395419,1,0,0
529.4571109430595,61,8,134805.19060173686,3,0,1,70600.29975440417,0,0,0
841.1970368088788,68,8,184751.8223737836,1,0,1,149566.76642400463,0,1,0
723.0591660649583,43,1,128802.4316465822,2,1,0,118815.18442388492,0,1,0
534.2781226541773,72,10,168790.20480676944,3,0,1,56343.5610477164,1,0,0
610.3645671226094,72,5,111059.71785392796,2,1,1,119110.67819947658,1,0,0
756.8910410187361,18,8,92526.01013504498,1,0,0,66493.3542659744,0,0,1
329.69702731064666,25,3,105695.4802006794,2,1,0,99028.70631356612,1,1,0
532.5313857045252,21,1,64045.09889535499,3,1,0,119408.4946651073,0,1,1
450.4043197952265,38,6,131594.47819875827,1,1,1,116308.54270481232,0,0,1
420.27825308358376,79,8,179434.980334136,3,0,1,38204.31294961152,0,1,0
684.4898949649322,39,5,156470.68929755804,1,1,0,127319.99688962132,1,1,0
738.0635956512286,68,10,92400.00214745708,4,1,0,139981.92460193747,0,1,0
596.3617742210587,70,10,190783.81716539615,2,0,0,50344.68257104166,1,0,1
545.9853770958745,75,3,197084.61882362195,2,1,1,62824.09621685699,0,1,0
379.9063463394555,54,0,98620.12194604006,3,1,0,141965.66907354447,0,1,0
685.0165240586714,66,3,172927.96826255624,4,0,1,147877.8896502054,0,1,0
728.531730638415,20,2,954.0512356249752,3,0,1,78954.98207232298,1,1,0
667.3484869785789,36,6,13331.118349334693,3,0,1,24489.874629843343,1,0,0
672.356341237457,18,10,4477.881785755589,1,1,0,141275.85135292797,1,0,1
373.59382932492986,46,10,154632.59946952426,4,1,1,23301.055477600803,1,1,0
511.5297715506645,40,9,15955.82228864698,1,1,1,62927.22581268096,1,0,0
569.6486870181908,50,4,3410.1092128357104,3,0,1,31659.686501072552,1,0,0
549.5942123623162,72,2,29483.75467105191,1,0,0,86526.77420265495,1,1,1
397.03977117651607,69,1,61258.95825970873,1,1,0,24884.469715239346,1,1,1
561.6604250730069,58,1,92940.1363794914,2,1,1,49303.19302303535,0,0,0
